level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,bottom,right,label
5,1,66,1,1,1,595,874,3,52,95, ,926,598,0.0
2,1,67,0,0,0,1,922,1235,7,-1,,929,1236,0.0
3,1,67,1,0,0,1,922,1235,7,-1,,929,1236,0.0
4,1,67,1,1,0,1,922,1235,7,-1,,929,1236,0.0
5,1,67,1,1,1,1,922,1235,7,95, ,929,1236,0.0
2,1,68,0,0,0,1,973,1235,7,-1,,980,1236,0.0
3,1,68,1,0,0,1,973,1235,7,-1,,980,1236,0.0
4,1,68,1,1,0,1,973,1235,7,-1,,980,1236,0.0
5,1,68,1,1,1,1,973,1235,7,95, ,980,1236,0.0
2,1,69,0,0,0,660,1025,576,5,-1,,1030,1236,0.0
3,1,69,1,0,0,660,1025,576,5,-1,,1030,1236,0.0
4,1,69,1,1,0,660,1025,576,5,-1,,1030,1236,0.0
5,1,69,1,1,1,660,1025,576,5,95, ,1030,1236,0.0
2,1,70,0,0,0,660,1076,576,5,-1,,1081,1236,0.0
3,1,70,1,0,0,660,1076,576,5,-1,,1081,1236,0.0
4,1,70,1,1,0,660,1076,576,5,-1,,1081,1236,0.0
5,1,70,1,1,1,660,1076,576,5,95, ,1081,1236,0.0
2,1,71,0,0,0,1,1126,1235,7,-1,,1133,1236,0.0
3,1,71,1,0,0,1,1126,1235,7,-1,,1133,1236,0.0
4,1,71,1,1,0,1,1126,1235,7,-1,,1133,1236,0.0
5,1,71,1,1,1,1,1126,1235,7,95, ,1133,1236,0.0
2,1,72,0,0,0,1,1177,1235,7,-1,,1184,1236,0.0
3,1,72,1,0,0,1,1177,1235,7,-1,,1184,1236,0.0
4,1,72,1,1,0,1,1177,1235,7,-1,,1184,1236,0.0
5,1,72,1,1,1,1,1177,1235,7,95, ,1184,1236,0.0
2,1,73,0,0,0,11,878,1217,553,-1,,1431,1228,0.0
3,1,73,1,0,0,11,878,1217,553,-1,,1431,1228,0.0
4,1,73,1,1,0,55,878,1137,16,-1,,894,1192,0.0
5,1,73,1,1,1,55,879,103,15,91,REISSUED,894,158,0.0
5,1,73,1,1,2,216,881,6,7,64,[a,888,222,0.0
5,1,73,1,1,3,236,878,71,13,32,Employee's,891,307,0.0
5,1,73,1,1,4,311,878,36,10,92,social,888,347,0.0
5,1,73,1,1,5,352,878,48,13,92,security,891,400,0.0
5,1,73,1,1,6,406,878,48,10,96,number,888,454,0.0
5,1,73,1,1,7,750,878,23,10,95,This,888,773,0.0
5,1,73,1,1,8,779,878,61,10,96,information,888,840,0.0
5,1,73,1,1,9,846,881,8,7,90,is,888,854,0.0
5,1,73,1,1,10,860,878,29,13,90,being,891,889,0.0
5,1,73,1,1,11,894,878,51,10,93,furnished,888,945,0.0
5,1,73,1,1,12,950,879,10,9,96,to,888,960,0.0
5,1,73,1,1,13,965,878,17,10,96,the,888,982,0.0
5,1,73,1,1,14,988,878,40,10,84,Internal,888,1028,0.0
5,1,73,1,1,15,1034,878,47,10,93,Revenue,888,1081,0.0
5,1,73,1,1,16,1087,878,40,10,74,Senice.,888,1127,0.0
5,1,73,1,1,17,1141,878,6,10,77,If,888,1147,0.0
5,1,73,1,1,18,1150,881,20,10,77,you,891,1170,0.0
5,1,73,1,1,19,1176,881,16,7,94,are,888,1192,0.0
4,1,73,1,2,0,751,895,477,13,-1,,908,1228,0.0
5,1,73,1,2,1,751,895,44,13,95,required,908,795,0.0
5,1,73,1,2,2,800,887,8,26,96,to,913,808,0.0
5,1,73,1,2,3,805,895,25,10,96,file,905,830,0.0
5,1,73,1,2,4,836,898,5,7,78,a,905,841,0.0
5,1,73,1,2,5,846,896,18,9,78,tax,905,864,0.0
5,1,73,1,2,6,869,896,35,10,65,"return,",906,904,0.0
5,1,73,1,2,7,910,898,5,7,95,a,905,915,0.0
5,1,73,1,2,8,921,895,60,13,96,negligence,908,981,0.0
5,1,73,1,2,9,987,895,41,13,96,penalty,908,1028,0.0
5,1,73,1,2,10,1033,898,10,7,95,or,905,1043,0.0
5,1,73,1,2,11,1048,895,28,10,96,other,905,1076,0.0
5,1,73,1,2,12,1081,896,47,9,96,sanction,905,1128,0.0
5,1,73,1,2,13,1134,898,24,10,97,may,908,1158,0.0
5,1,73,1,2,14,1163,895,12,10,96,be,905,1175,0.0
5,1,73,1,2,15,1181,895,47,13,88,imposed,908,1228,0.0
4,1,73,1,3,0,44,903,1018,22,-1,,925,1062,0.0
5,1,73,1,3,1,44,906,126,15,96,STATEMENT,921,170,0.0
5,1,73,1,3,2,312,903,150,15,78,675-52-6498,918,462,0.0
5,1,73,1,3,3,612,903,28,10,96,OMB,913,640,0.0
5,1,73,1,3,4,646,903,14,10,79,No.,913,660,0.0
5,1,73,1,3,5,671,903,57,10,80,1645-0008,913,728,0.0
5,1,73,1,3,6,751,915,12,7,50,on,922,763,0.0
5,1,73,1,3,7,776,915,12,7,38,you,922,788,0.0
5,1,73,1,3,8,794,912,6,10,38,if,922,800,0.0
5,1,73,1,3,9,803,912,20,10,79,this,922,823,0.0
5,1,73,1,3,10,829,915,40,7,55,income,922,869,0.0
5,1,73,1,3,11,875,915,8,7,92,is,922,883,0.0
5,1,73,1,3,12,888,912,41,10,92,taxable,922,929,0.0
5,1,73,1,3,13,935,912,19,10,96,and,922,954,0.0
5,1,73,1,3,14,967,915,12,7,75,you,922,979,0.0
5,1,73,1,3,15,984,912,15,10,75,fail,922,999,0.0
5,1,73,1,3,16,1004,913,10,9,86,to,922,1014,0.0
5,1,73,1,3,17,1020,913,31,12,52,report,925,1051,0.0
5,1,73,1,3,18,1057,913,5,9,52,it,922,1062,0.0
4,1,73,1,4,0,12,929,1143,13,-1,,942,1155,0.0
5,1,73,1,4,1,12,929,7,10,89,b,939,19,0.0
5,1,73,1,4,2,29,929,54,13,95,Employer,942,83,0.0
5,1,73,1,4,3,88,929,70,10,94,identification,939,158,0.0
5,1,73,1,4,4,164,929,42,10,96,number,939,206,0.0
5,1,73,1,4,5,681,929,4,10,64,1,939,685,0.0
5,1,73,1,4,6,704,929,40,13,84,"Wages,",942,744,0.0
5,1,73,1,4,7,753,930,20,12,93,"tips,",942,773,0.0
5,1,73,1,4,8,783,929,28,10,95,other,939,811,0.0
5,1,73,1,4,9,816,930,79,12,92,compensation,942,895,0.0
5,1,73,1,4,10,970,929,7,10,0,2~,939,977,0.0
5,1,73,1,4,11,995,929,41,10,89,Federal,939,1036,0.0
5,1,73,1,4,12,1042,932,40,7,91,income,939,1082,0.0
5,1,73,1,4,13,1087,930,16,9,96,tax,939,1103,0.0
5,1,73,1,4,14,1109,929,46,10,96,withheld,939,1155,0.0
4,1,73,1,5,0,66,954,1029,15,-1,,969,1095,0.0
5,1,73,1,5,1,66,954,136,15,88,73-1267148,969,202,0.0
5,1,73,1,5,2,725,954,108,15,90,86286.94,969,833,0.0
5,1,73,1,5,3,985,954,110,15,83,23792.16,969,1095,0.0
4,1,73,1,6,0,13,980,1139,13,-1,,993,1152,0.0
5,1,73,1,6,1,13,983,6,7,80,c,990,19,0.0
5,1,73,1,6,2,29,980,62,13,86,Employer's,993,91,0.0
5,1,73,1,6,3,97,983,30,7,86,"name,",990,127,0.0
5,1,73,1,6,4,137,980,44,10,93,"address,",990,181,0.0
5,1,73,1,6,5,191,980,19,10,95,and,990,210,0.0
5,1,73,1,6,6,215,980,18,10,96,ZIP,990,233,0.0
5,1,73,1,6,7,239,980,26,10,96,code,990,265,0.0
5,1,73,1,6,8,681,980,6,10,55,3,990,687,0.0
5,1,73,1,6,9,705,980,34,10,92,Social,990,739,0.0
5,1,73,1,6,10,745,981,45,12,94,security,993,790,0.0
5,1,73,1,6,11,794,983,36,10,94,wages,993,830,0.0
5,1,73,1,6,12,970,980,7,10,45,4,990,977,0.0
5,1,73,1,6,13,995,980,34,10,80,Social,990,1029,0.0
5,1,73,1,6,14,1035,981,67,12,96,security,993,1102,0.0
5,1,73,1,6,15,1085,976,16,21,95,tax,997,1101,0.0
5,1,73,1,6,16,1106,980,46,10,95,withheld,990,1152,0.0
4,1,73,1,7,0,64,1005,1016,15,-1,,1020,1080,0.0
5,1,73,1,7,1,64,1005,111,15,95,Marshall,1020,175,0.0
5,1,73,1,7,2,191,1006,40,14,96,PLC,1020,231,0.0
5,1,73,1,7,3,247,1006,40,14,95,PLC,1020,287,0.0
5,1,73,1,7,4,725,1005,95,15,89,90335.6,1020,820,0.0
5,1,73,1,7,5,986,1005,94,15,94,6910.67,1020,1080,0.0
4,1,73,1,8,0,66,1031,1053,28,-1,,1059,1119,0.0
5,1,73,1,8,1,66,1039,52,15,96,6822,1054,118,0.0
5,1,73,1,8,2,135,1040,69,19,96,Henry,1059,204,0.0
5,1,73,1,8,3,218,1039,56,15,96,Neck,1054,274,0.0
5,1,73,1,8,4,290,1039,67,15,96,Suite,1054,357,0.0
5,1,73,1,8,5,374,1039,39,15,96,843,1054,413,0.0
5,1,73,1,8,6,681,1031,6,10,70,5,1041,687,0.0
5,1,73,1,8,7,705,1031,51,10,79,Medicare,1041,756,0.0
5,1,73,1,8,8,761,1034,36,10,96,wages,1044,797,0.0
5,1,73,1,8,9,803,1031,19,10,92,and,1041,822,0.0
5,1,73,1,8,10,827,1032,20,12,92,tips,1044,847,0.0
5,1,73,1,8,11,970,1031,6,10,58,6,1041,976,0.0
5,1,73,1,8,12,995,1031,51,10,67,Medicare,1041,1046,0.0
5,1,73,1,8,13,1051,1032,18,9,96,tax,1041,1069,0.0
5,1,73,1,8,14,1074,1031,45,10,92,withheld,1041,1119,0.0
4,1,73,1,9,0,725,1056,419,15,-1,,1071,1144,0.0
5,1,73,1,9,1,725,1056,108,15,89,67631.41,1071,833,0.0
5,1,73,1,9,2,1050,1056,94,15,0,1961.31,1071,1144,0.0
4,1,73,1,10,0,65,1073,1007,22,-1,,1095,1072,0.0
5,1,73,1,10,1,65,1073,54,15,93,Port,1088,119,0.0
5,1,73,1,10,2,133,1073,141,20,91,Angelastad,1093,274,0.0
5,1,73,1,10,3,332,1074,27,14,73,TA,1088,359,0.0
5,1,73,1,10,4,374,1073,136,15,94,13833-3941,1088,510,0.0
5,1,73,1,10,5,681,1082,5,10,68,7,1092,686,0.0
5,1,73,1,10,6,705,1082,34,10,87,Social,1092,739,0.0
5,1,73,1,10,7,746,1070,42,32,86,security,1102,788,0.0
5,1,73,1,10,8,794,1083,20,12,88,tips,1095,814,0.0
5,1,73,1,10,9,971,1082,5,10,52,8,1092,976,0.0
5,1,73,1,10,10,994,1082,53,10,83,Allocated,1092,1047,0.0
5,1,73,1,10,11,1052,1083,20,12,91,tips,1095,1072,0.0
4,1,73,1,11,0,725,1107,433,15,-1,,1122,1158,0.0
5,1,73,1,11,1,725,1107,95,15,90,90335.6,1122,820,0.0
5,1,73,1,11,2,1050,1107,108,15,90,67631.41,1122,1158,0.0
4,1,73,1,12,0,11,1133,1122,13,-1,,1146,1133,0.0
5,1,73,1,12,1,11,1133,57,10,0,‘Control,1143,68,0.0
5,1,73,1,12,2,74,1133,42,10,96,number,1143,116,0.0
5,1,73,1,12,3,680,1133,7,10,66,9,1143,687,0.0
5,1,73,1,12,4,704,1133,48,10,66,Advance,1143,752,0.0
5,1,73,1,12,5,758,1133,19,10,92,EIC,1143,777,0.0
5,1,73,1,12,6,783,1134,48,12,96,payment,1146,831,0.0
5,1,73,1,12,7,964,1133,13,10,79,40,1143,977,0.0
5,1,73,1,12,8,995,1133,60,13,73,Dependent,1146,1055,0.0
5,1,73,1,12,9,1061,1136,23,7,96,care,1143,1084,0.0
5,1,73,1,12,10,1090,1133,43,10,91,benefits,1143,1133,0.0
4,1,73,1,13,0,66,1158,1022,15,-1,,1173,1088,0.0
5,1,73,1,13,1,66,1158,95,15,96,9176733,1173,161,0.0
5,1,73,1,13,2,1049,1158,39,15,96,267,1173,1088,0.0
4,1,73,1,14,0,12,1184,1163,13,-1,,1197,1175,0.0
5,1,73,1,14,1,29,1184,65,13,73,Employee's,1197,94,0.0
5,1,73,1,14,2,99,1184,20,10,95,first,1194,119,0.0
5,1,73,1,14,3,125,1187,30,7,95,name,1194,155,0.0
5,1,73,1,14,4,161,1184,19,10,96,and,1194,180,0.0
5,1,73,1,14,5,186,1184,28,10,95,initial,1194,214,0.0
5,1,73,1,14,6,280,1184,23,10,96,Last,1194,303,0.0
5,1,73,1,14,7,309,1187,30,7,94,name,1194,339,0.0
5,1,73,1,14,8,674,1184,11,10,60,11,1194,685,0.0
5,1,73,1,14,9,705,1184,68,13,79,Nonqualified,1197,773,0.0
5,1,73,1,14,10,779,1184,29,13,76,plans,1197,808,0.0
5,1,73,1,14,11,966,1184,20,10,33,12a,1194,986,0.0
5,1,73,1,14,12,1009,1184,22,10,63,See,1194,1031,0.0
5,1,73,1,14,13,1037,1184,71,10,92,instructions,1194,1108,0.0
5,1,73,1,14,14,1112,1184,17,10,96,for,1194,1129,0.0
5,1,73,1,14,15,1134,1184,22,10,96,box,1194,1156,0.0
5,1,73,1,14,16,1162,1184,13,10,90,12,1194,1175,0.0
4,1,73,1,15,0,724,1215,379,15,-1,,1230,1103,0.0
5,1,73,1,15,1,724,1215,40,15,96,259,1230,764,0.0
5,1,73,1,15,2,1050,1215,53,15,93,7236,1230,1103,0.0
4,1,73,1,16,0,65,1230,922,28,-1,,1258,987,0.0
5,1,73,1,16,1,65,1230,78,16,95,Laura,1246,143,0.0
5,1,73,1,16,2,160,1230,79,16,95,Russo,1246,239,0.0
5,1,73,1,16,3,674,1241,13,10,87,13,1251,687,0.0
5,1,73,1,16,4,693,1242,43,10,75,Statutory,1252,736,0.0
5,1,73,1,16,5,776,1237,53,21,61,Retirement,1258,829,0.0
5,1,73,1,16,6,866,1237,58,21,48,Third-party.,1258,924,0.0
5,1,73,1,16,7,966,1241,21,10,80,12b,1251,987,0.0
4,1,73,1,17,0,693,1257,213,10,-1,,1267,906,0.0
5,1,73,1,17,1,693,1257,44,10,23,employee,1267,737,0.0
5,1,73,1,17,2,780,1257,18,10,51,plan,1267,798,0.0
5,1,73,1,17,3,867,1257,18,8,95,sick,1265,885,0.0
5,1,73,1,17,4,889,1259,17,8,94,pay,1267,906,0.0
4,1,73,1,18,0,65,1269,1023,17,-1,,1286,1088,0.0
5,1,73,1,18,1,65,1269,61,17,96,2199,1286,126,0.0
5,1,73,1,18,2,145,1269,94,17,96,Little,1286,239,0.0
5,1,73,1,18,3,257,1269,77,17,95,Falls,1286,334,0.0
5,1,73,1,18,4,786,1275,10,11,93,x,1286,796,0.0
5,1,73,1,18,5,1006,1272,13,14,86,H,1286,1019,0.0
5,1,73,1,18,6,1050,1271,38,15,86,/138,1286,1088,0.0
4,1,73,1,19,0,674,1300,312,13,-1,,1313,986,0.0
5,1,73,1,19,1,674,1300,13,10,49,44,1310,687,0.0
5,1,73,1,19,2,705,1300,31,10,84,Other,1310,736,0.0
5,1,73,1,19,3,741,1301,23,12,85,(see,1313,764,0.0
5,1,73,1,19,4,770,1300,50,10,96,enclosed,1310,820,0.0
5,1,73,1,19,5,826,1300,35,10,96,Notice,1310,861,0.0
5,1,73,1,19,6,866,1301,10,9,96,to,1310,876,0.0
5,1,73,1,19,7,882,1300,61,13,96,Employee),1313,943,0.0
5,1,73,1,19,8,949,1292,9,25,49,|,1317,958,0.0
5,1,73,1,19,9,966,1300,20,10,49,12c,1310,986,0.0
4,1,73,1,20,0,66,1308,476,22,-1,,1330,542,0.0
5,1,73,1,20,1,66,1308,141,22,91,Snyderton,1330,207,0.0
5,1,73,1,20,2,273,1309,31,16,79,TX,1325,304,0.0
5,1,73,1,20,3,385,1308,157,17,95,28420-7250,1325,542,0.0
4,1,73,1,21,0,1050,1331,39,15,-1,,1346,1089,0.0
5,1,73,1,21,1,1050,1331,39,15,96,323,1346,1089,0.0
4,1,73,1,22,0,966,1357,20,10,-1,,1367,986,0.0
5,1,73,1,22,1,966,1357,20,10,87,12d,1367,986,0.0
4,1,73,1,23,0,1005,1388,83,15,-1,,1403,1088,0.0
5,1,73,1,23,1,1005,1389,13,14,77,D,1403,1018,0.0
5,1,73,1,23,2,1050,1388,38,15,71,(177,1403,1088,0.0
4,1,73,1,24,0,11,1418,213,13,-1,,1431,224,0.0
5,1,73,1,24,1,11,1418,5,10,92,f,1428,16,0.0
5,1,73,1,24,2,29,1418,65,13,52,Employee's,1431,94,0.0
5,1,73,1,24,3,100,1418,44,10,96,address,1428,144,0.0
5,1,73,1,24,4,150,1418,19,10,96,and,1428,169,0.0
5,1,73,1,24,5,174,1418,18,10,96,ZIP,1428,192,0.0
5,1,73,1,24,6,197,1418,27,10,96,code,1428,224,0.0
2,1,74,0,0,0,660,1235,576,5,-1,,1240,1236,0.0
3,1,74,1,0,0,660,1235,576,5,-1,,1240,1236,0.0
4,1,74,1,1,0,660,1235,576,5,-1,,1240,1236,0.0
5,1,74,1,1,1,660,1235,576,5,95, ,1240,1236,0.0
2,1,75,0,0,0,689,1266,204,3,-1,,1269,893,0.0
3,1,75,1,0,0,689,1266,204,3,-1,,1269,893,0.0
4,1,75,1,1,0,689,1266,204,3,-1,,1269,893,0.0
5,1,75,1,1,1,689,1266,204,3,95, ,1269,893,0.0
2,1,76,0,0,0,689,1267,1,28,-1,,1295,690,0.0
3,1,76,1,0,0,689,1267,1,28,-1,,1295,690,0.0
4,1,76,1,1,0,689,1267,1,28,-1,,1295,690,0.0
5,1,76,1,1,1,689,1267,1,28,95, ,1295,690,0.0
2,1,77,0,0,0,718,1267,1,28,-1,,1295,719,0.0
3,1,77,1,0,0,718,1267,1,28,-1,,1295,719,0.0
4,1,77,1,1,0,718,1267,1,28,-1,,1295,719,0.0
5,1,77,1,1,1,718,1267,1,28,95, ,1295,719,0.0
2,1,78,0,0,0,776,1267,1,28,-1,,1295,777,0.0
3,1,78,1,0,0,776,1267,1,28,-1,,1295,777,0.0
4,1,78,1,1,0,776,1267,1,28,-1,,1295,777,0.0
5,1,78,1,1,1,776,1267,1,28,95, ,1295,777,0.0
2,1,79,0,0,0,805,1267,1,28,-1,,1295,806,0.0
3,1,79,1,0,0,805,1267,1,28,-1,,1295,806,0.0
4,1,79,1,1,0,805,1267,1,28,-1,,1295,806,0.0
5,1,79,1,1,1,805,1267,1,28,95, ,1295,806,0.0
2,1,80,0,0,0,863,1267,1,28,-1,,1295,864,0.0
3,1,80,1,0,0,863,1267,1,28,-1,,1295,864,0.0
4,1,80,1,1,0,863,1267,1,28,-1,,1295,864,0.0
5,1,80,1,1,1,863,1267,1,28,95, ,1295,864,0.0
2,1,81,0,0,0,892,1267,1,28,-1,,1295,893,0.0
3,1,81,1,0,0,892,1267,1,28,-1,,1295,893,0.0
4,1,81,1,1,0,892,1267,1,28,-1,,1295,893,0.0
5,1,81,1,1,1,892,1267,1,28,95, ,1295,893,0.0
2,1,82,0,0,0,660,1292,576,7,-1,,1299,1236,0.0
3,1,82,1,0,0,660,1292,576,7,-1,,1299,1236,0.0
4,1,82,1,1,0,660,1292,576,7,-1,,1299,1236,0.0
5,1,82,1,1,1,660,1292,576,7,95, ,1299,1236,0.0
2,1,83,0,0,0,659,925,3,507,-1,,1432,662,0.0
3,1,83,1,0,0,659,925,3,507,-1,,1432,662,0.0
4,1,83,1,1,0,659,925,3,507,-1,,1432,662,0.0
5,1,83,1,1,1,659,925,3,507,95, ,1432,662,0.0
2,1,84,0,0,0,689,1292,547,7,-1,,1299,1236,0.0
3,1,84,1,0,0,689,1292,547,7,-1,,1299,1236,0.0
4,1,84,1,1,0,689,1292,547,7,-1,,1299,1236,0.0
5,1,84,1,1,1,689,1292,547,7,95, ,1299,1236,0.0
2,1,85,0,0,0,689,1292,547,7,-1,,1299,1236,0.0
3,1,85,1,0,0,689,1292,547,7,-1,,1299,1236,0.0
4,1,85,1,1,0,689,1292,547,7,-1,,1299,1236,0.0
5,1,85,1,1,1,689,1292,547,7,95, ,1299,1236,0.0
2,1,86,0,0,0,689,1292,547,7,-1,,1299,1236,0.0
3,1,86,1,0,0,689,1292,547,7,-1,,1299,1236,0.0
4,1,86,1,1,0,689,1292,547,7,-1,,1299,1236,0.0
5,1,86,1,1,1,689,1292,547,7,95, ,1299,1236,0.0
2,1,87,0,0,0,950,1352,286,3,-1,,1355,1236,0.0
3,1,87,1,0,0,950,1352,286,3,-1,,1355,1236,0.0
4,1,87,1,1,0,950,1352,286,3,-1,,1355,1236,0.0
5,1,87,1,1,1,950,1352,286,3,95, ,1355,1236,0.0
2,1,88,0,0,0,1042,1197,3,214,-1,,1411,1045,0.0
3,1,88,1,0,0,1042,1197,3,214,-1,,1411,1045,0.0
4,1,88,1,1,0,1042,1197,3,214,-1,,1411,1045,0.0
5,1,88,1,1,1,1042,1197,3,214,95, ,1411,1045,0.0
2,1,89,0,0,0,949,1409,287,3,-1,,1412,1236,0.0
3,1,89,1,0,0,949,1409,287,3,-1,,1412,1236,0.0
4,1,89,1,1,0,949,1409,287,3,-1,,1412,1236,0.0
5,1,89,1,1,1,949,1409,287,3,95, ,1412,1236,0.0
2,1,90,0,0,0,949,925,3,507,-1,,1432,952,0.0
3,1,90,1,0,0,949,925,3,507,-1,,1432,952,0.0
4,1,90,1,1,0,949,925,3,507,-1,,1432,952,0.0
5,1,90,1,1,1,949,925,3,507,95, ,1432,952,0.0
2,1,91,0,0,0,1,1428,1235,7,-1,,1435,1236,0.0
3,1,91,1,0,0,1,1428,1235,7,-1,,1435,1236,0.0
4,1,91,1,1,0,1,1428,1235,7,-1,,1435,1236,0.0
5,1,91,1,1,1,1,1428,1235,7,95, ,1435,1236,0.0
2,1,92,0,0,0,6,1435,489,13,-1,,1448,495,0.0
3,1,92,1,0,0,6,1435,489,13,-1,,1448,495,0.0
4,1,92,1,1,0,6,1435,489,13,-1,,1448,495,0.0
5,1,92,1,1,1,6,1435,13,10,88,15,1445,19,0.0
5,1,92,1,1,2,29,1435,29,10,58,State!,1445,58,0.0
5,1,92,1,1,3,88,1435,62,13,54,Employer's,1448,150,0.0
5,1,92,1,1,4,156,1436,27,9,86,state,1445,183,0.0
5,1,92,1,1,5,189,1435,10,10,86,ID,1445,199,0.0
5,1,92,1,1,6,205,1435,42,10,95,number,1445,247,0.0
5,1,92,1,1,7,349,1435,11,10,53,16,1445,360,0.0
5,1,92,1,1,8,370,1435,29,10,93,State,1445,399,0.0
5,1,92,1,1,9,404,1438,36,10,90,"wages,",1448,440,0.0
5,1,92,1,1,10,449,1436,20,12,90,"tips,",1448,469,0.0
5,1,92,1,1,11,479,1436,16,9,77,etc,1445,495,0.0
2,1,93,0,0,0,0,1456,1236,31,-1,,1487,1236,0.0
3,1,93,1,0,0,0,1456,1236,31,-1,,1487,1236,0.0
4,1,93,1,1,0,0,1456,1236,31,-1,,1487,1236,0.0
5,1,93,1,1,1,0,1456,1236,31,95, ,1487,1236,0.0
2,1,94,0,0,0,59,1431,1,104,-1,,1535,60,0.0
3,1,94,1,0,0,59,1431,1,104,-1,,1535,60,0.0
4,1,94,1,1,0,59,1431,1,104,-1,,1535,60,0.0
5,1,94,1,1,1,59,1431,1,104,95, ,1535,60,0.0
2,1,95,0,0,0,340,1431,1,104,-1,,1535,341,0.0
3,1,95,1,0,0,340,1431,1,104,-1,,1535,341,0.0
4,1,95,1,1,0,340,1431,1,104,-1,,1535,341,0.0
5,1,95,1,1,1,340,1431,1,104,95, ,1535,341,0.0
2,1,96,0,0,0,0,1530,341,9,-1,,1539,341,0.0
3,1,96,1,0,0,0,1530,341,9,-1,,1539,341,0.0
4,1,96,1,1,0,0,1530,341,9,-1,,1539,341,0.0
5,1,96,1,1,1,0,1530,341,9,95, ,1539,341,0.0
2,1,97,0,0,0,532,1431,1,104,-1,,1535,533,0.0
3,1,97,1,0,0,532,1431,1,104,-1,,1535,533,0.0
4,1,97,1,1,0,532,1431,1,104,-1,,1535,533,0.0
5,1,97,1,1,1,532,1431,1,104,95, ,1535,533,0.0
2,1,98,0,0,0,541,1435,119,10,-1,,1445,660,0.0
3,1,98,1,0,0,541,1435,119,10,-1,,1445,660,0.0
4,1,98,1,1,0,541,1435,119,10,-1,,1445,660,0.0
5,1,98,1,1,1,541,1435,12,10,63,17,1445,553,0.0
5,1,98,1,1,2,562,1435,29,10,94,State,1445,591,0.0
5,1,98,1,1,3,597,1438,40,7,95,income,1445,637,0.0
5,1,98,1,1,4,642,1436,18,9,96,tax,1445,660,0.0
2,1,99,0,0,0,539,1512,95,15,-1,,1527,634,0.0
3,1,99,1,0,0,539,1512,95,15,-1,,1527,634,0.0
4,1,99,1,1,0,539,1512,95,15,-1,,1527,634,0.0
5,1,99,1,1,1,539,1512,95,15,96,5354.06,1527,634,0.0
2,1,100,0,0,0,929,1435,120,10,-1,,1445,1049,0.0
3,1,100,1,0,0,929,1435,120,10,-1,,1445,1049,0.0
4,1,100,1,1,0,929,1435,120,10,-1,,1445,1049,0.0
5,1,100,1,1,1,929,1435,12,10,63,49,1445,941,0.0
5,1,100,1,1,2,951,1435,29,10,86,Local,1445,980,0.0
5,1,100,1,1,3,986,1438,40,7,96,income,1445,1026,0.0
5,1,100,1,1,4,1031,1436,18,9,95,tax,1445,1049,0.0
2,1,101,0,0,0,727,1435,146,13,-1,,1448,873,0.0
3,1,101,1,0,0,727,1435,146,13,-1,,1448,873,0.0
4,1,101,1,1,0,727,1435,146,13,-1,,1448,873,0.0
5,1,101,1,1,1,727,1435,11,10,69,78,1445,738,0.0
5,1,101,1,1,2,748,1435,29,10,94,Local,1445,777,0.0
5,1,101,1,1,3,782,1438,40,10,94,"wages,",1448,822,0.0
5,1,101,1,1,4,827,1436,20,12,94,"tips,",1448,847,0.0
5,1,101,1,1,5,857,1436,16,9,75,etc,1445,873,0.0
2,1,102,0,0,0,1114,1435,102,13,-1,,1448,1216,0.0
3,1,102,1,0,0,1114,1435,102,13,-1,,1448,1216,0.0
4,1,102,1,1,0,1114,1435,102,13,-1,,1448,1216,0.0
5,1,102,1,1,1,1114,1435,13,10,85,20,1445,1127,0.0
5,1,102,1,1,2,1137,1435,44,13,89,Locality,1448,1181,0.0
5,1,102,1,1,3,1186,1438,30,7,96,name,1445,1216,0.0
2,1,103,0,0,0,725,1512,297,15,-1,,1527,1022,0.0
3,1,103,1,0,0,725,1512,297,15,-1,,1527,1022,0.0
4,1,103,1,1,0,725,1512,297,15,-1,,1527,1022,0.0
5,1,103,1,1,1,725,1512,108,15,86,85363.24,1527,833,0.0
5,1,103,1,1,2,928,1512,94,15,88,16517.4,1527,1022,0.0
2,1,104,0,0,0,1113,1519,116,11,-1,,1530,1229,0.0
3,1,104,1,0,0,1113,1519,116,11,-1,,1530,1229,0.0
4,1,104,1,1,0,1113,1519,116,11,-1,,1530,1229,0.0
5,1,104,1,1,1,1113,1519,54,11,96,Morgan,1530,1167,0.0
5,1,104,1,1,2,1176,1519,53,11,92,Bypass,1530,1229,0.0
2,1,105,0,0,0,1233,874,3,661,-1,,1535,1236,0.0
3,1,105,1,0,0,1233,874,3,661,-1,,1535,1236,0.0
4,1,105,1,1,0,1233,874,3,661,-1,,1535,1236,0.0
5,1,105,1,1,1,1233,874,3,661,95, ,1535,1236,0.0
2,1,106,0,0,0,717,1267,3,268,-1,,1535,720,0.0
3,1,106,1,0,0,717,1267,3,268,-1,,1535,720,0.0
4,1,106,1,1,0,717,1267,3,268,-1,,1535,720,0.0
5,1,106,1,1,1,717,1267,3,268,95, ,1535,720,0.0
2,1,107,0,0,0,921,1431,1,104,-1,,1535,922,0.0
3,1,107,1,0,0,921,1431,1,104,-1,,1535,922,0.0
4,1,107,1,1,0,921,1431,1,104,-1,,1535,922,0.0
5,1,107,1,1,1,921,1431,1,104,95, ,1535,922,0.0
2,1,108,0,0,0,1107,1431,1,104,-1,,1535,1108,0.0
3,1,108,1,0,0,1107,1431,1,104,-1,,1535,1108,0.0
